OM6_P4_4.1.7,OM6_P4_4_1_7,6.0,4,4.1.7,Practical Training,"4.1.7 Practical Training
The aim of the Practical Training Standardization Course is to apply the Standard Operating Procedures into a practical teaching environment and to familiarize with the Aircraft/FSTD used.

The (Deputy) Head of Training / Chief Flight Instructor shall determine the duration of the Initial training program, based upon the individual experience of the Instructor, with a minimum of no less than:
1h training in the FSTD (if an FSTD is available); and
1h in the Aircraft.

The (Deputy) Head of Training / Chief Flight Instructor shall determine the duration of the Refresher training program, based upon the individual experience of the Instructor, with a minimum of no less than:
1h training in the FSTD (if an FSTD is available); or
1h in the Aircraft.

The exercises of the training session will be allocated by the (Deputy) Head of Training / Chief Flight Instructor and should be based on the Briefing and Air Exercises of the course to be taught with the focus on Safety, Standard Operating Procedures and Teaching Methods.",OM_REV_6.0_CANONICAL_PART_4.txt,495bf3f2768f2494ccebb42d2e85e32c86b67b06f7e71f14b59f8505c80fb553
OM6_P3_1.3.1,OM6_P3_1_3_1,6.0,3,1.3.1,Landing performance C172SP,"1.3.1 Landing performance C172SP
Since the only Landing requirement for a Single Engine aircraft is the Field Length, the Pilot In Command must ensure that:

The landing distance, from a screen height of 50 ft, must not exceed 70 % of the Landing Distance Available (LDA), i.e. a factor of 1,43.
If the landing surface is grass up to 20 cm long on firm soil, the landing distance should be multiplied by a factor of 1,15.
If the METAR or TAF or combination of both indicate that the runway may be wet at the estimated time of arrival, the landing distance should be multiplied by a factor of 1,15.
The landing distance should be increased by 5% for each 1% downslope. No allowance is permitted for upslope.

The Landing Distance for the C172SP can be determined via the tables in the POH, keeping in mind that distances shown are based on the short field landing technique. The above mentioned safety margins need to be added.

LM 1.156 Kg Chapter 5, Page 24 - Fig 5-11

Note: It is EuroPilot Center policy not to land with tailwind.",OM_REV_6.0_CANONICAL_PART_3.txt,3192e6e4233016e25e1344b29dd11e89e1e839f8ef309f3f6251a83a920fbe98
OM6_P1_4.2.3,OM6_P1_4_2_3,6.0,1,4.2.3,Cancellations / no-shows,"4.2.3 Cancellations / no-shows

Although EuroPilot Center strives to minimize the number of changes to the schedule as much as possible, certain last minute changes are inevitable.

Only in the following circumstances is a cancellation acceptable:

Student and/or instructor are unfit to fly.
Illness of the student and/or instructor.
Exceptional personal circumstances.
Student not or insufficiently prepared for the flight or synthetic training session.
Poor weather conditions.
Aircraft defects.
FSTD defects.
Maintenance.
Priority granted examination flights.
(Local) Airport restrictions.
Temporary flying restrictions.

A reliable and efficient communication procedure is in place to cope with last minute changes.

We refer to Annex 36 – Cancellation Flowchart.

Note: In case of cancellations, the Operations Officer will make a note in the online planning system, using the following codes:

C1: Weather cancel
C2: Cancellation due to the student
C3: Cancellation due to maintenance
C4: Cancellation due to the Instructor",OM_REV_6.0_CANONICAL_PART_1.txt,bf7c1ca75bbd12d3350a0b5b6c1f18e007ab70558f51ed15c7083d0b1d0261d8
OM6_P2_4.1.1,OM6_P2_4_1_1,6.0,2,4.1.1,Cockpit layout,"4.1.1 Cockpit layout
	1.	MASTER Switch (ALT and BAT)
	2.	STBY BATT Switch
	3.	STBY BATT Test Annunciator
	4.	AVIONICS Switch (BUS 1 and BUS 2)
	5.	Primary Flight Display
	6.	Standby Airspeed Indicator
	7.	Audio Control Panel
	8.	Standby Attitude Indicator
	9.	Standby Altimeter
	10.	Multifunction Display
	11.	ELT Remote Switch / Annunciator
	12.	Flight Hour Recorder
	13.	Bendix / King KR87 ADF (not installed)
	14.	Microphone Button
	15.	Glove Box
	16.	Cabin Heat Control
	17.	Cabin Air Control
	18.	Wing Flap Control and Position Indicator
	19.	Mixture Control Knob
	20.	Handheld Microphone
	21.	Fuel Shutoff Valve
	22.	Fuel Selector Valve
	23.	12V / 10A Power Outlet
	24.	AUX Audio Input Jack
	25.	Elevator Trim Control Wheel and Position Indicator
	26.	Throttle Control Knob (with friction lock)
	27.	Go-Around Button
	28.	ALT Static Air Valve Control
	29.	Yoke Mounted Map Light
	30.	Parking Brake Handle
	31.	Circuit Breaker Panel
	32.	Electrical Switch Panel
	33.	MAGNETOS / START Switch
	34.	Dimming Panel",OM_REV_6.0_CANONICAL_PART_2.txt,ca95b7b1329b4dc14aeb88f63bde870af3057376924523f4d93f667fa69e928b
OM6_P1_9.1.12,OM6_P1_9_1_12,6.0,1,9.1.12,Ice and other contaminants,"9.1.12 Ice and other contaminants
Ground procedures (Ref. NCO.OP.165)
The pilot-in-command shall only commence take-off if the aircraft is clear of any deposit that might adversely affect the performance or controllability of the aircraft, except as permitted in the AFM.

Note:
If there is any snow, ice or frost on the aircraft during pre-flight, the aircraft shall be made snow, ice and frost free before departing. In such event, the instructor must be informed immediately.

Flight procedures (Ref. NCO.OP.170)
The pilot-in-command shall only commence a flight or intentionally fly into expected or actual icing conditions if the aircraft is certified and equipped to cope with such conditions.

If icing exceeds the intensity for which the aircraft is certified, or if an aircraft not certified for flight in known icing conditions encounters icing, the pilot-in-command shall exit the icing conditions without delay by a change of level and/or route and, if necessary, by declaring an emergency to ATC.",OM_REV_6.0_CANONICAL_PART_1.txt,a9ff4dcde2c2a4708ec4dc11461cc700c0768e5de12b1acdb8f9ba16915f4f11
OM6_P3_2.4.5,OM6_P3_2_4_5,6.0,3,2.4.5,Destination Alternate,"2.4.5 Destination Alternate
In accordance with NCO.OP.140 the PIC shall specify at least one weather-permissible destination alternate aerodrome for an IFR flight in the flight plan, unless:
The available current meteorological information indicates that, for the period from 1 hour before until 1 hour after the estimated time of arrival, or from the actual time of departure to 1 hour after the estimated time of arrival, whichever is the shorter period, the approach and landing may be made under visual meteorological conditions (VMC); or
The place of intended landing is isolated and an IAP is prescribed for the aerodrome of intended landing; and available current meteorological information indicates that the following meteorological conditions will exist from 2 hours before to 2 hours after the estimated time of arrival:
A cloud base of at least 1.000 ft above the minimum associated with the IAP; and
Visibility of at least 5,5 km or of 4 km more than the minimum associated with the procedure.",OM_REV_6.0_CANONICAL_PART_3.txt,61ca658cf9be221550e2cbd307359e0e78ab724462340a3f3b98b4abc570d79b
OM6_P1_2.1.1,OM6_P1_2_1_1,6.0,1,2.1.1,Management and Staff,"2.1.1 Management and Staff
EuroPilot Center employs sufficient in number, experienced and qualified managers in accordance with AMC1 ORA.ATO.210 – Personnel requirements.

The Management and Staff are:
	•	Accountable Manager: Mrs. Maria Paz
	•	Chief Operations Officer: Mr. Stef Van De Sompele
	•	ATO Safety Manager: Mr. Jasper De Hertog
	•	ATO Compliance Monitoring Manager: Mr. Stef Van De Sompele
	•	ATO Compliance Monitoring Auditor: Mr. Glenn Crab
	•	FSTD Compliance Monitoring Manager: Mr. Koen Maes
	•	FSTD Compliance Monitoring Auditor: Mr. Glenn Crab / Mr. Stef Van De Sompele
	•	FSTD Manager: Mr. Koen Maes
	•	Head of Training (BE): Mr. Koen Maes
	•	Deputy Head of Training (US): Mr. Jasper De Hertog
	•	Chief Flight Instructor: Mr. Lieven Gijsels
	•	Chief Theoretical Knowledge Instructor: Mr. Jasper De Hertog
	•	Continuous Airworthiness Manager: Mr. Michael De Vestel
	•	Accountant: Mr. Tom Debudt
	•	Facility Manager: Mr. Stef Van De Sompele
	•	IT Manager: Mr. Thierry Leysen",OM_REV_6.0_CANONICAL_PART_1.txt,4198c92c5de97f53a6922a8b8d49f28ca50d6df278bf2b6eb4584e0df411b10e
OM6_P2_4.1.2,OM6_P2_4_1_2,6.0,2,4.1.2,G1000 Equipment,"4.1.2 G1000 Equipment
The Cessna C172SP is equipped with a Garmin G1000 Integrated Avionics System.

The Garmin G1000 Avionics System is an integrated flight control and navigation system. The system combines primary flight instruments, communications, aircraft system information and navigational information, all displayed on two colour displays.

The G1000 system consists of the following equipment:

Two Garmin Display Units (GDU)
One Audio Panel (GMA)
Two Integrated Avionics Units (GIA), including GPS / VHF NAV and COM, ADF and DME
One Attitude and Heading Reference System (AHRS)
One Magnetometer – Flux Valve (GRS)
One Air Data Computer (GDC)
One Engine Monitor, Engine and Airframe Unit (GEA)
One Mode-S Transponder (GTX)
One Automatic Flight Control System (GFC)

Proper training is provided to all flight instructors and students with respect to the G1000 system.

A computer-based self-study course (CBT) is provided, including a familiarisation session on the G1000 trainer.",OM_REV_6.0_CANONICAL_PART_2.txt,fea35caff13958f40333302c03e0b2fbc3fe53ce8e656cafeb6e9e0380cd2c1a
OM6_P1_3.1.4,OM6_P1_3_1_4,6.0,1,3.1.4,Surgical operation and medical fitness,"3.1.4 Surgical operation and medical fitness

In the event of a decrease in the medical fitness, physically or psychologically, which might render the student unable to safely carry out training, the student must seek advice of an authorized medical examiner prior to returning to training.

Proof hereof must be delivered to the Head of Training by the respective medical examiner’s written attestation.

The following rules are applicable at all times:

Aero-medical advice must be sought prior to returning to training following any surgical operation.
Any general anesthesia renders the student unfit for training for at least 48 hours.
Any local anesthesia renders the student unfit for training for at least 12 hours.
Any blood donation renders the student unfit for training for at least 12 hours.
Any diving activity renders the student unfit for training for at least 12 hours.
The student must not perform training if he is suffering from fatigue or feels unfit for training.",OM_REV_6.0_CANONICAL_PART_1.txt,5b0e978f135baac26e472a843bcae728eb6b31cebc176cb661c44bb04cdfc863
OM6_P2_6.1.17,OM6_P2_6_1_17,6.0,2,6.1.17,Navigation Equipment,"6.1.17 Navigation Equipment

In accordance with NCO.IDE.A.195, when the airplane is intended to be operated over routes that cannot be navigated by reference to visual landmarks, it shall be equipped with any navigation equipment necessary to enable it to proceed in accordance with:

The ATS flight plan, if applicable; and
The applicable airspace requirements.

The airplane shall have sufficient navigation equipment to ensure that, in the event of the failure of one item of equipment at any stage of the flight, the remaining equipment shall allow safe navigation, or an appropriate contingency action, to be completed safely.

When the airplane is intended to land in IMC, it shall be equipped with suitable equipment capable of providing guidance to a point from which a visual landing can be performed.

For Performance Based Navigation (PBN) operations, the airplane shall meet the airworthiness certification requirements for the appropriate navigation specification.",OM_REV_6.0_CANONICAL_PART_2.txt,3184ae4f05e79e3a046dd10de8d1f5ab7709e496da5d9d0cb90846018d81717a
